fecha,hora,consumo,met_obtencion,datetime
2022-04-26,15,0.194,Real,2022-04-26 15:00:00
2022-04-26,16,0.175,Real,2022-04-26 16:00:00
2022-04-26,17,0.221,Real,2022-04-26 17:00:00
2022-04-26,18,0.345,Real,2022-04-26 18:00:00
2022-04-26,19,0.292,Real,2022-04-26 19:00:00
2022-04-26,20,0.167,Real,2022-04-26 20:00:00
2022-04-26,21,0.558,Real,2022-04-26 21:00:00
2022-04-26,22,1.063,Real,2022-04-26 22:00:00
2022-04-26,23,0.185,Real,2022-04-26 23:00:00
2022-04-26,24,0.104,Real,2022-04-27 00:00:00
2022-04-27,1,0.056,Real,2022-04-27 01:00:00
2022-04-27,2,0.049,Real,2022-04-27 02:00:00
2022-04-27,3,0.045,Real,2022-04-27 03:00:00
2022-04-27,4,0.045,Real,2022-04-27 04:00:00
2022-04-27,5,0.044,Real,2022-04-27 05:00:00
2022-04-27,6,0.044,Real,2022-04-27 06:00:00
2022-04-27,7,0.054,Real,2022-04-27 07:00:00
2022-04-27,8,0.128,Real,2022-04-27 08:00:00
2022-04-27,9,0.108,Real,2022-04-27 09:00:00
2022-04-27,10,0.327,Real,2022-04-27 10:00:00
2022-04-27,11,0.122,Real,2022-04-27 11:00:00
2022-04-27,12,0.113,Real,2022-04-27 12:00:00
2022-04-27,13,0.866,Real,2022-04-27 13:00:00
2022-04-27,14,0.791,Real,2022-04-27 14:00:00
2022-04-27,15,0.696,Real,2022-04-27 15:00:00
2022-04-27,16,0.34,Real,2022-04-27 16:00:00
2022-04-27,17,0.194,Real,2022-04-27 17:00:00
2022-04-27,18,0.234,Real,2022-04-27 18:00:00
2022-04-27,19,0.349,Real,2022-04-27 19:00:00
2022-04-27,20,0.057,Real,2022-04-27 20:00:00
2022-04-27,21,0.065,Real,2022-04-27 21:00:00
2022-04-27,22,0.13,Real,2022-04-27 22:00:00
2022-04-27,23,0.13,Real,2022-04-27 23:00:00
2022-04-27,24,0.055,Real,2022-04-28 00:00:00
2022-04-28,1,0.061,Real,2022-04-28 01:00:00
2022-04-28,2,0.125,Real,2022-04-28 02:00:00
2022-04-28,3,0.046,Real,2022-04-28 03:00:00
2022-04-28,4,0.047,Real,2022-04-28 04:00:00
2022-04-28,5,0.041,Real,2022-04-28 05:00:00
2022-04-28,6,0.04,Real,2022-04-28 06:00:00
2022-04-28,7,0.04,Real,2022-04-28 07:00:00
2022-04-28,8,0.068,Real,2022-04-28 08:00:00
2022-04-28,9,0.229,Real,2022-04-28 09:00:00
2022-04-28,10,0.154,Real,2022-04-28 10:00:00
2022-04-28,11,0.171,Real,2022-04-28 11:00:00
2022-04-28,12,0.252,Real,2022-04-28 12:00:00
2022-04-28,13,0.21,Real,2022-04-28 13:00:00
2022-04-28,14,0.589,Real,2022-04-28 14:00:00
2022-04-28,15,0.512,Real,2022-04-28 15:00:00
2022-04-28,16,0.971,Real,2022-04-28 16:00:00
2022-04-28,17,0.25,Real,2022-04-28 17:00:00
2022-04-28,18,0.199,Real,2022-04-28 18:00:00
2022-04-28,19,0.101,Real,2022-04-28 19:00:00
2022-04-28,20,0.108,Real,2022-04-28 20:00:00
2022-04-28,21,0.093,Real,2022-04-28 21:00:00
2022-04-28,22,0.077,Real,2022-04-28 22:00:00
2022-04-28,23,0.392,Real,2022-04-28 23:00:00
2022-04-28,24,0.086,Real,2022-04-29 00:00:00
2022-04-29,1,0.051,Real,2022-04-29 01:00:00
2022-04-29,2,0.051,Real,2022-04-29 02:00:00
2022-04-29,3,0.051,Real,2022-04-29 03:00:00
2022-04-29,4,0.054,Real,2022-04-29 04:00:00
2022-04-29,5,0.052,Real,2022-04-29 05:00:00
2022-04-29,6,0.05,Real,2022-04-29 06:00:00
2022-04-29,7,0.061,Real,2022-04-29 07:00:00
2022-04-29,8,0.199,Real,2022-04-29 08:00:00
2022-04-29,9,0.287,Real,2022-04-29 09:00:00
2022-04-29,10,0.193,Real,2022-04-29 10:00:00
2022-04-29,11,0.197,Real,2022-04-29 11:00:00
2022-04-29,12,0.136,Real,2022-04-29 12:00:00
2022-04-29,13,0.208,Real,2022-04-29 13:00:00
2022-04-29,14,1.021,Real,2022-04-29 14:00:00
2022-04-29,15,0.434,Real,2022-04-29 15:00:00
2022-04-29,16,0.104,Real,2022-04-29 16:00:00
2022-04-29,17,0.169,Real,2022-04-29 17:00:00
2022-04-29,18,0.099,Real,2022-04-29 18:00:00
2022-04-29,19,0.217,Real,2022-04-29 19:00:00
2022-04-29,20,0.075,Real,2022-04-29 20:00:00
2022-04-29,21,0.069,Real,2022-04-29 21:00:00
2022-04-29,22,0.131,Real,2022-04-29 22:00:00
2022-04-29,23,0.15,Real,2022-04-29 23:00:00
2022-04-29,24,0.199,Real,2022-04-30 00:00:00
2022-04-30,1,0.286,Real,2022-04-30 01:00:00
2022-04-30,2,0.071,Real,2022-04-30 02:00:00
2022-04-30,3,0.07,Real,2022-04-30 03:00:00
2022-04-30,4,0.057,Real,2022-04-30 04:00:00
2022-04-30,5,0.056,Real,2022-04-30 05:00:00
2022-04-30,6,0.059,Real,2022-04-30 06:00:00
2022-04-30,7,0.055,Real,2022-04-30 07:00:00
2022-04-30,8,0.056,Real,2022-04-30 08:00:00
2022-04-30,9,0.049,Real,2022-04-30 09:00:00
2022-04-30,10,0.139,Real,2022-04-30 10:00:00
2022-04-30,11,0.08,Real,2022-04-30 11:00:00
2022-04-30,12,0.09,Real,2022-04-30 12:00:00
2022-04-30,13,0.076,Real,2022-04-30 13:00:00
2022-04-30,14,0.093,Real,2022-04-30 14:00:00
2022-04-30,15,0.116,Real,2022-04-30 15:00:00
2022-04-30,16,0.173,Real,2022-04-30 16:00:00
2022-04-30,17,0.175,Real,2022-04-30 17:00:00
2022-04-30,18,0.144,Real,2022-04-30 18:00:00
2022-04-30,19,0.171,Real,2022-04-30 19:00:00
2022-04-30,20,0.161,Real,2022-04-30 20:00:00
2022-04-30,21,0.15,Real,2022-04-30 21:00:00
2022-04-30,22,0.177,Real,2022-04-30 22:00:00
2022-04-30,23,0.124,Real,2022-04-30 23:00:00
2022-04-30,24,0.053,Real,2022-05-01 00:00:00
2022-05-01,1,0.122,Real,2022-05-01 01:00:00
2022-05-01,2,0.141,Real,2022-05-01 02:00:00
2022-05-01,3,0.134,Real,2022-05-01 03:00:00
2022-05-01,4,0.06,Real,2022-05-01 04:00:00
2022-05-01,5,0.054,Real,2022-05-01 05:00:00
2022-05-01,6,0.05,Real,2022-05-01 06:00:00
2022-05-01,7,0.05,Real,2022-05-01 07:00:00
2022-05-01,8,0.052,Real,2022-05-01 08:00:00
2022-05-01,9,0.049,Real,2022-05-01 09:00:00
2022-05-01,10,0.068,Real,2022-05-01 10:00:00
2022-05-01,11,0.069,Real,2022-05-01 11:00:00
2022-05-01,12,1.264,Real,2022-05-01 12:00:00
2022-05-01,13,0.304,Real,2022-05-01 13:00:00
2022-05-01,14,0.148,Real,2022-05-01 14:00:00
2022-05-01,15,0.233,Real,2022-05-01 15:00:00
2022-05-01,16,0.627,Real,2022-05-01 16:00:00
2022-05-01,17,0.135,Real,2022-05-01 17:00:00
2022-05-01,18,0.287,Real,2022-05-01 18:00:00
2022-05-01,19,0.203,Real,2022-05-01 19:00:00
2022-05-01,20,0.136,Real,2022-05-01 20:00:00
2022-05-01,21,0.735,Real,2022-05-01 21:00:00
2022-05-01,22,0.203,Real,2022-05-01 22:00:00
2022-05-01,23,0.143,Real,2022-05-01 23:00:00
2022-05-01,24,0.159,Real,2022-05-02 00:00:00
2022-05-02,1,0.063,Real,2022-05-02 01:00:00
2022-05-02,2,0.052,Real,2022-05-02 02:00:00
2022-05-02,3,0.051,Real,2022-05-02 03:00:00
2022-05-02,4,0.051,Real,2022-05-02 04:00:00
2022-05-02,5,0.046,Real,2022-05-02 05:00:00
2022-05-02,6,0.051,Real,2022-05-02 06:00:00
2022-05-02,7,0.049,Real,2022-05-02 07:00:00
2022-05-02,8,0.045,Real,2022-05-02 08:00:00
2022-05-02,9,0.079,Real,2022-05-02 09:00:00
2022-05-02,10,0.188,Real,2022-05-02 10:00:00
2022-05-02,11,0.239,Real,2022-05-02 11:00:00
2022-05-02,12,0.118,Real,2022-05-02 12:00:00
2022-05-02,13,0.135,Real,2022-05-02 13:00:00
2022-05-02,14,1.407,Real,2022-05-02 14:00:00
2022-05-02,15,0.143,Real,2022-05-02 15:00:00
2022-05-02,16,1.053,Real,2022-05-02 16:00:00
2022-05-02,17,0.672,Real,2022-05-02 17:00:00
2022-05-02,18,0.108,Real,2022-05-02 18:00:00
2022-05-02,19,0.129,Real,2022-05-02 19:00:00
2022-05-02,20,0.1,Real,2022-05-02 20:00:00
2022-05-02,21,1.68,Real,2022-05-02 21:00:00
2022-05-02,22,0.153,Real,2022-05-02 22:00:00
2022-05-02,23,0.17,Real,2022-05-02 23:00:00
2022-05-02,24,0.147,Real,2022-05-03 00:00:00
2022-05-03,1,0.095,Real,2022-05-03 01:00:00
2022-05-03,2,0.178,Real,2022-05-03 02:00:00
2022-05-03,3,0.08,Real,2022-05-03 03:00:00
2022-05-03,4,0.073,Real,2022-05-03 04:00:00
2022-05-03,5,0.071,Real,2022-05-03 05:00:00
2022-05-03,6,0.074,Real,2022-05-03 06:00:00
2022-05-03,7,0.067,Real,2022-05-03 07:00:00
2022-05-03,8,0.067,Real,2022-05-03 08:00:00
2022-05-03,9,0.105,Real,2022-05-03 09:00:00
2022-05-03,10,0.235,Real,2022-05-03 10:00:00
2022-05-03,11,0.112,Real,2022-05-03 11:00:00
2022-05-03,12,0.119,Real,2022-05-03 12:00:00
2022-05-03,13,0.194,Real,2022-05-03 13:00:00
2022-05-03,14,0.84,Real,2022-05-03 14:00:00
2022-05-03,15,0.459,Real,2022-05-03 15:00:00
2022-05-03,16,2.887,Real,2022-05-03 16:00:00
2022-05-03,17,1.503,Real,2022-05-03 17:00:00
2022-05-03,18,0.246,Real,2022-05-03 18:00:00
2022-05-03,19,0.178,Real,2022-05-03 19:00:00
2022-05-03,20,0.129,Real,2022-05-03 20:00:00
2022-05-03,21,0.164,Real,2022-05-03 21:00:00
2022-05-03,22,0.192,Real,2022-05-03 22:00:00
2022-05-03,23,0.189,Real,2022-05-03 23:00:00
2022-05-03,24,0.095,Real,2022-05-04 00:00:00
2022-05-04,1,0.055,Real,2022-05-04 01:00:00
2022-05-04,2,0.054,Real,2022-05-04 02:00:00
2022-05-04,3,0.047,Real,2022-05-04 03:00:00
2022-05-04,4,0.049,Real,2022-05-04 04:00:00
2022-05-04,5,0.051,Real,2022-05-04 05:00:00
2022-05-04,6,0.049,Real,2022-05-04 06:00:00
2022-05-04,7,0.051,Real,2022-05-04 07:00:00
2022-05-04,8,0.083,Real,2022-05-04 08:00:00
2022-05-04,9,0.085,Real,2022-05-04 09:00:00
2022-05-04,10,0.201,Real,2022-05-04 10:00:00
2022-05-04,11,0.106,Real,2022-05-04 11:00:00
2022-05-04,12,0.122,Real,2022-05-04 12:00:00
2022-05-04,13,0.15,Real,2022-05-04 13:00:00
2022-05-04,14,1.157,Real,2022-05-04 14:00:00
2022-05-04,15,0.169,Real,2022-05-04 15:00:00
2022-05-04,16,0.249,Real,2022-05-04 16:00:00
2022-05-04,17,0.432,Real,2022-05-04 17:00:00
2022-05-04,18,0.188,Real,2022-05-04 18:00:00
2022-05-04,19,0.113,Real,2022-05-04 19:00:00
2022-05-04,20,0.052,Real,2022-05-04 20:00:00
2022-05-04,21,0.208,Real,2022-05-04 21:00:00
2022-05-04,22,0.92,Real,2022-05-04 22:00:00
2022-05-04,23,0.943,Real,2022-05-04 23:00:00
2022-05-04,24,0.149,Real,2022-05-05 00:00:00
2022-05-05,1,0.046,Real,2022-05-05 01:00:00
2022-05-05,2,0.044,Real,2022-05-05 02:00:00
2022-05-05,3,0.043,Real,2022-05-05 03:00:00
2022-05-05,4,0.042,Real,2022-05-05 04:00:00
2022-05-05,5,0.042,Real,2022-05-05 05:00:00
2022-05-05,6,0.039,Real,2022-05-05 06:00:00
2022-05-05,7,0.042,Real,2022-05-05 07:00:00
2022-05-05,8,0.14,Real,2022-05-05 08:00:00
2022-05-05,9,0.083,Real,2022-05-05 09:00:00
2022-05-05,10,0.187,Real,2022-05-05 10:00:00
2022-05-05,11,0.132,Real,2022-05-05 11:00:00
2022-05-05,12,0.207,Real,2022-05-05 12:00:00
2022-05-05,13,0.613,Real,2022-05-05 13:00:00
2022-05-05,14,0.775,Real,2022-05-05 14:00:00
2022-05-05,15,0.436,Real,2022-05-05 15:00:00
2022-05-05,16,0.204,Real,2022-05-05 16:00:00
2022-05-05,17,0.18,Real,2022-05-05 17:00:00
2022-05-05,18,0.17,Real,2022-05-05 18:00:00
2022-05-05,19,0.888,Real,2022-05-05 19:00:00
2022-05-05,20,0.312,Real,2022-05-05 20:00:00
2022-05-05,21,0.168,Real,2022-05-05 21:00:00
2022-05-05,22,0.069,Real,2022-05-05 22:00:00
2022-05-05,23,0.066,Real,2022-05-05 23:00:00
2022-05-05,24,0.098,Real,2022-05-06 00:00:00
2022-05-06,1,0.094,Real,2022-05-06 01:00:00
2022-05-06,2,0.126,Real,2022-05-06 02:00:00
2022-05-06,3,0.055,Real,2022-05-06 03:00:00
2022-05-06,4,0.051,Real,2022-05-06 04:00:00
2022-05-06,5,0.05,Real,2022-05-06 05:00:00
2022-05-06,6,0.047,Real,2022-05-06 06:00:00
2022-05-06,7,0.122,Real,2022-05-06 07:00:00
2022-05-06,8,0.091,Real,2022-05-06 08:00:00
2022-05-06,9,0.213,Real,2022-05-06 09:00:00
2022-05-06,10,0.11,Real,2022-05-06 10:00:00
2022-05-06,11,0.14,Real,2022-05-06 11:00:00
2022-05-06,12,0.104,Real,2022-05-06 12:00:00
2022-05-06,13,0.199,Real,2022-05-06 13:00:00
2022-05-06,14,0.631,Real,2022-05-06 14:00:00
2022-05-06,15,0.475,Real,2022-05-06 15:00:00
2022-05-06,16,0.273,Real,2022-05-06 16:00:00
2022-05-06,17,0.16,Real,2022-05-06 17:00:00
2022-05-06,18,0.231,Real,2022-05-06 18:00:00
2022-05-06,19,0.127,Real,2022-05-06 19:00:00
2022-05-06,20,0.123,Real,2022-05-06 20:00:00
2022-05-06,21,0.122,Real,2022-05-06 21:00:00
2022-05-06,22,0.142,Real,2022-05-06 22:00:00
2022-05-06,23,0.224,Real,2022-05-06 23:00:00
2022-05-06,24,0.203,Real,2022-05-07 00:00:00
2022-05-07,1,0.113,Real,2022-05-07 01:00:00
2022-05-07,2,0.096,Real,2022-05-07 02:00:00
2022-05-07,3,0.095,Real,2022-05-07 03:00:00
2022-05-07,4,0.091,Real,2022-05-07 04:00:00
2022-05-07,5,0.094,Real,2022-05-07 05:00:00
2022-05-07,6,0.094,Real,2022-05-07 06:00:00
2022-05-07,7,0.108,Real,2022-05-07 07:00:00
2022-05-07,8,0.104,Real,2022-05-07 08:00:00
2022-05-07,9,0.239,Real,2022-05-07 09:00:00
2022-05-07,10,0.141,Real,2022-05-07 10:00:00
2022-05-07,11,0.093,Real,2022-05-07 11:00:00
2022-05-07,12,0.181,Real,2022-05-07 12:00:00
2022-05-07,13,0.093,Real,2022-05-07 13:00:00
2022-05-07,14,0.083,Real,2022-05-07 14:00:00
2022-05-07,15,0.146,Real,2022-05-07 15:00:00
2022-05-07,16,0.765,Real,2022-05-07 16:00:00
2022-05-07,17,0.654,Real,2022-05-07 17:00:00
2022-05-07,18,0.099,Real,2022-05-07 18:00:00
2022-05-07,19,0.115,Real,2022-05-07 19:00:00
2022-05-07,20,0.104,Real,2022-05-07 20:00:00
2022-05-07,21,0.24,Real,2022-05-07 21:00:00
2022-05-07,22,0.07,Real,2022-05-07 22:00:00
2022-05-07,23,0.067,Real,2022-05-07 23:00:00
2022-05-07,24,0.065,Real,2022-05-08 00:00:00
2022-05-08,1,0.241,Real,2022-05-08 01:00:00
2022-05-08,2,0.113,Real,2022-05-08 02:00:00
2022-05-08,3,0.052,Real,2022-05-08 03:00:00
2022-05-08,4,0.052,Real,2022-05-08 04:00:00
2022-05-08,5,0.055,Real,2022-05-08 05:00:00
2022-05-08,6,0.055,Real,2022-05-08 06:00:00
2022-05-08,7,0.053,Real,2022-05-08 07:00:00
2022-05-08,8,0.062,Real,2022-05-08 08:00:00
2022-05-08,9,0.13,Real,2022-05-08 09:00:00
2022-05-08,10,0.164,Real,2022-05-08 10:00:00
2022-05-08,11,0.216,Real,2022-05-08 11:00:00
2022-05-08,12,0.555,Real,2022-05-08 12:00:00
2022-05-08,13,0.775,Real,2022-05-08 13:00:00
2022-05-08,14,0.422,Real,2022-05-08 14:00:00
2022-05-08,15,0.845,Real,2022-05-08 15:00:00
2022-05-08,16,0.331,Real,2022-05-08 16:00:00
2022-05-08,17,0.207,Real,2022-05-08 17:00:00
2022-05-08,18,0.215,Real,2022-05-08 18:00:00
2022-05-08,19,0.128,Real,2022-05-08 19:00:00
2022-05-08,20,0.112,Real,2022-05-08 20:00:00
2022-05-08,21,0.177,Real,2022-05-08 21:00:00
2022-05-08,22,0.172,Real,2022-05-08 22:00:00
2022-05-08,23,0.262,Real,2022-05-08 23:00:00
2022-05-08,24,0.156,Real,2022-05-09 00:00:00
2022-05-09,1,0.085,Real,2022-05-09 01:00:00
2022-05-09,2,0.069,Real,2022-05-09 02:00:00
2022-05-09,3,0.065,Real,2022-05-09 03:00:00
2022-05-09,4,0.062,Real,2022-05-09 04:00:00
2022-05-09,5,0.068,Real,2022-05-09 05:00:00
2022-05-09,6,0.069,Real,2022-05-09 06:00:00
2022-05-09,7,0.075,Real,2022-05-09 07:00:00
2022-05-09,8,0.121,Real,2022-05-09 08:00:00
2022-05-09,9,0.264,Real,2022-05-09 09:00:00
2022-05-09,10,0.156,Real,2022-05-09 10:00:00
2022-05-09,11,0.137,Real,2022-05-09 11:00:00
2022-05-09,12,0.215,Real,2022-05-09 12:00:00
2022-05-09,13,0.184,Real,2022-05-09 13:00:00
2022-05-09,14,1.169,Real,2022-05-09 14:00:00
2022-05-09,15,0.975,Real,2022-05-09 15:00:00
2022-05-09,16,0.21,Real,2022-05-09 16:00:00
2022-05-09,17,0.135,Real,2022-05-09 17:00:00
2022-05-09,18,0.132,Real,2022-05-09 18:00:00
2022-05-09,19,0.193,Real,2022-05-09 19:00:00
2022-05-09,20,0.328,Real,2022-05-09 20:00:00
2022-05-09,21,0.103,Real,2022-05-09 21:00:00
2022-05-09,22,0.979,Real,2022-05-09 22:00:00
2022-05-09,23,0.17,Real,2022-05-09 23:00:00
2022-05-09,24,0.088,Real,2022-05-10 00:00:00
2022-05-10,1,0.08,Real,2022-05-10 01:00:00
2022-05-10,2,0.076,Real,2022-05-10 02:00:00
2022-05-10,3,0.096,Real,2022-05-10 03:00:00
2022-05-10,4,0.168,Real,2022-05-10 04:00:00
2022-05-10,5,0.081,Real,2022-05-10 05:00:00
2022-05-10,6,0.073,Real,2022-05-10 06:00:00
2022-05-10,7,0.068,Real,2022-05-10 07:00:00
2022-05-10,8,0.096,Real,2022-05-10 08:00:00
2022-05-10,9,0.141,Real,2022-05-10 09:00:00
2022-05-10,10,0.122,Real,2022-05-10 10:00:00
2022-05-10,11,0.267,Real,2022-05-10 11:00:00
2022-05-10,12,0.134,Real,2022-05-10 12:00:00
2022-05-10,13,0.127,Real,2022-05-10 13:00:00
2022-05-10,14,0.546,Real,2022-05-10 14:00:00
2022-05-10,15,0.14,Real,2022-05-10 15:00:00
2022-05-10,16,0.183,Real,2022-05-10 16:00:00
2022-05-10,17,0.164,Real,2022-05-10 17:00:00
2022-05-10,18,0.222,Real,2022-05-10 18:00:00
2022-05-10,19,0.171,Real,2022-05-10 19:00:00
2022-05-10,20,0.127,Real,2022-05-10 20:00:00
2022-05-10,21,0.102,Real,2022-05-10 21:00:00
2022-05-10,22,0.153,Real,2022-05-10 22:00:00
2022-05-10,23,0.215,Real,2022-05-10 23:00:00
2022-05-10,24,1.165,Real,2022-05-11 00:00:00
2022-05-11,1,0.32,Real,2022-05-11 01:00:00
2022-05-11,2,0.084,Real,2022-05-11 02:00:00
2022-05-11,3,0.087,Real,2022-05-11 03:00:00
2022-05-11,4,0.081,Real,2022-05-11 04:00:00
2022-05-11,5,0.086,Real,2022-05-11 05:00:00
2022-05-11,6,0.075,Real,2022-05-11 06:00:00
2022-05-11,7,0.08,Real,2022-05-11 07:00:00
2022-05-11,8,0.183,Real,2022-05-11 08:00:00
2022-05-11,9,0.186,Real,2022-05-11 09:00:00
2022-05-11,10,0.274,Real,2022-05-11 10:00:00
2022-05-11,11,0.152,Real,2022-05-11 11:00:00
2022-05-11,12,0.214,Real,2022-05-11 12:00:00
2022-05-11,13,0.146,Real,2022-05-11 13:00:00
2022-05-11,14,0.156,Real,2022-05-11 14:00:00
2022-05-11,15,0.958,Real,2022-05-11 15:00:00
2022-05-11,16,0.261,Real,2022-05-11 16:00:00
2022-05-11,17,0.137,Real,2022-05-11 17:00:00
2022-05-11,18,0.116,Real,2022-05-11 18:00:00
2022-05-11,19,0.125,Real,2022-05-11 19:00:00
2022-05-11,20,0.099,Real,2022-05-11 20:00:00
2022-05-11,21,0.096,Real,2022-05-11 21:00:00
2022-05-11,22,0.636,Real,2022-05-11 22:00:00
2022-05-11,23,0.775,Real,2022-05-11 23:00:00
2022-05-11,24,0.129,Real,2022-05-12 00:00:00
2022-05-12,1,0.109,Real,2022-05-12 01:00:00
2022-05-12,2,0.073,Real,2022-05-12 02:00:00
2022-05-12,3,0.061,Real,2022-05-12 03:00:00
2022-05-12,4,0.061,Real,2022-05-12 04:00:00
2022-05-12,5,0.073,Real,2022-05-12 05:00:00
2022-05-12,6,0.067,Real,2022-05-12 06:00:00
2022-05-12,7,0.065,Real,2022-05-12 07:00:00
2022-05-12,8,0.295,Real,2022-05-12 08:00:00
2022-05-12,9,0.1,Real,2022-05-12 09:00:00
2022-05-12,10,0.146,Real,2022-05-12 10:00:00
2022-05-12,11,0.094,Real,2022-05-12 11:00:00
2022-05-12,12,0.094,Real,2022-05-12 12:00:00
2022-05-12,13,0.148,Real,2022-05-12 13:00:00
2022-05-12,14,0.176,Real,2022-05-12 14:00:00
2022-05-12,15,0.327,Real,2022-05-12 15:00:00
2022-05-12,16,0.121,Real,2022-05-12 16:00:00
2022-05-12,17,0.792,Real,2022-05-12 17:00:00
2022-05-12,18,0.65,Real,2022-05-12 18:00:00
2022-05-12,19,0.099,Real,2022-05-12 19:00:00
2022-05-12,20,0.07,Real,2022-05-12 20:00:00
2022-05-12,21,0.066,Real,2022-05-12 21:00:00
2022-05-12,22,0.851,Real,2022-05-12 22:00:00
2022-05-12,23,0.445,Real,2022-05-12 23:00:00
2022-05-12,24,0.139,Real,2022-05-13 00:00:00
2022-05-13,1,0.096,Real,2022-05-13 01:00:00
2022-05-13,2,0.088,Real,2022-05-13 02:00:00
2022-05-13,3,0.071,Real,2022-05-13 03:00:00
2022-05-13,4,0.069,Real,2022-05-13 04:00:00
2022-05-13,5,0.068,Real,2022-05-13 05:00:00
2022-05-13,6,0.071,Real,2022-05-13 06:00:00
2022-05-13,7,0.088,Real,2022-05-13 07:00:00
2022-05-13,8,0.076,Real,2022-05-13 08:00:00
2022-05-13,9,0.28,Real,2022-05-13 09:00:00
2022-05-13,10,0.182,Real,2022-05-13 10:00:00
2022-05-13,11,0.265,Real,2022-05-13 11:00:00
2022-05-13,12,0.149,Real,2022-05-13 12:00:00
2022-05-13,13,0.177,Real,2022-05-13 13:00:00
2022-05-13,14,0.152,Real,2022-05-13 14:00:00
2022-05-13,15,0.848,Real,2022-05-13 15:00:00
2022-05-13,16,0.179,Real,2022-05-13 16:00:00
2022-05-13,17,0.15,Real,2022-05-13 17:00:00
2022-05-13,18,0.147,Real,2022-05-13 18:00:00
2022-05-13,19,0.294,Real,2022-05-13 19:00:00
2022-05-13,20,0.067,Real,2022-05-13 20:00:00
2022-05-13,21,0.061,Real,2022-05-13 21:00:00
2022-05-13,22,0.062,Real,2022-05-13 22:00:00
2022-05-13,23,0.06,Real,2022-05-13 23:00:00
2022-05-13,24,0.059,Real,2022-05-14 00:00:00
2022-05-14,1,0.115,Real,2022-05-14 01:00:00
2022-05-14,2,0.082,Real,2022-05-14 02:00:00
2022-05-14,3,0.067,Real,2022-05-14 03:00:00
2022-05-14,4,0.066,Real,2022-05-14 04:00:00
2022-05-14,5,0.069,Real,2022-05-14 05:00:00
2022-05-14,6,0.066,Real,2022-05-14 06:00:00
2022-05-14,7,0.066,Real,2022-05-14 07:00:00
2022-05-14,8,0.073,Real,2022-05-14 08:00:00
2022-05-14,9,0.153,Real,2022-05-14 09:00:00
2022-05-14,10,0.963,Real,2022-05-14 10:00:00
2022-05-14,11,0.426,Real,2022-05-14 11:00:00
2022-05-14,12,0.657,Real,2022-05-14 12:00:00
2022-05-14,13,0.473,Real,2022-05-14 13:00:00
2022-05-14,14,2.131,Real,2022-05-14 14:00:00
2022-05-14,15,0.546,Real,2022-05-14 15:00:00
2022-05-14,16,0.423,Real,2022-05-14 16:00:00
2022-05-14,17,0.358,Real,2022-05-14 17:00:00
2022-05-14,18,0.099,Real,2022-05-14 18:00:00
2022-05-14,19,0.167,Real,2022-05-14 19:00:00
2022-05-14,20,0.892,Real,2022-05-14 20:00:00
2022-05-14,21,0.785,Real,2022-05-14 21:00:00
2022-05-14,22,0.159,Real,2022-05-14 22:00:00
2022-05-14,23,0.115,Real,2022-05-14 23:00:00
2022-05-14,24,0.07,Real,2022-05-15 00:00:00
2022-05-15,1,0.067,Real,2022-05-15 01:00:00
2022-05-15,2,0.068,Real,2022-05-15 02:00:00
2022-05-15,3,0.189,Real,2022-05-15 03:00:00
2022-05-15,4,0.166,Real,2022-05-15 04:00:00
2022-05-15,5,0.07,Real,2022-05-15 05:00:00
2022-05-15,6,0.067,Real,2022-05-15 06:00:00
2022-05-15,7,0.067,Real,2022-05-15 07:00:00
2022-05-15,8,0.068,Real,2022-05-15 08:00:00
2022-05-15,9,0.073,Real,2022-05-15 09:00:00
2022-05-15,10,0.066,Real,2022-05-15 10:00:00
2022-05-15,11,0.088,Real,2022-05-15 11:00:00
2022-05-15,12,0.31,Real,2022-05-15 12:00:00
2022-05-15,13,0.262,Real,2022-05-15 13:00:00
2022-05-15,14,0.868,Real,2022-05-15 14:00:00
2022-05-15,15,1.263,Real,2022-05-15 15:00:00
2022-05-15,16,0.495,Real,2022-05-15 16:00:00
2022-05-15,17,0.968,Real,2022-05-15 17:00:00
2022-05-15,18,0.119,Real,2022-05-15 18:00:00
2022-05-15,19,0.113,Real,2022-05-15 19:00:00
2022-05-15,20,0.205,Real,2022-05-15 20:00:00
2022-05-15,21,0.195,Real,2022-05-15 21:00:00
2022-05-15,22,1.396,Real,2022-05-15 22:00:00
2022-05-15,23,0.254,Real,2022-05-15 23:00:00
2022-05-15,24,0.151,Real,2022-05-16 00:00:00
2022-05-16,1,0.101,Real,2022-05-16 01:00:00
2022-05-16,2,0.068,Real,2022-05-16 02:00:00
2022-05-16,3,0.138,Real,2022-05-16 03:00:00
2022-05-16,4,0.087,Real,2022-05-16 04:00:00
2022-05-16,5,0.066,Real,2022-05-16 05:00:00
2022-05-16,6,0.068,Real,2022-05-16 06:00:00
2022-05-16,7,0.067,Real,2022-05-16 07:00:00
2022-05-16,8,0.082,Real,2022-05-16 08:00:00
2022-05-16,9,0.067,Real,2022-05-16 09:00:00
2022-05-16,10,0.2,Real,2022-05-16 10:00:00
2022-05-16,11,0.107,Real,2022-05-16 11:00:00
2022-05-16,12,0.114,Real,2022-05-16 12:00:00
2022-05-16,13,0.128,Real,2022-05-16 13:00:00
2022-05-16,14,0.249,Real,2022-05-16 14:00:00
2022-05-16,15,0.846,Real,2022-05-16 15:00:00
2022-05-16,16,0.438,Real,2022-05-16 16:00:00
